,label
14482,3.912023005428147
9723,3.912023005428147
826,4.605170185988092
16459,3.688879454113936
15628,3.912023005428147
11949,4.382026634673881
7288,4.248495242049359
15446,4.248495242049359
10162,4.499809670330264
13019,4.0943445622220995
12762,3.912023005428147
2728,4.605170185988092
1979,4.0943445622220995
3179,6.23441072571837
12808,5.0751738152338275
12260,4.248495242049359
13706,4.605170185988092
9349,5.3471075307174685
10288,4.0943445622220995
11428,3.912023005428147
15058,3.4011973816621555
4902,4.605170185988092
18,4.382026634673881
12871,3.912023005428147
8885,4.787491742782046
15631,4.248495242049359
10098,4.700480365792417
5272,4.248495242049359
16555,3.912023005428147
12954,3.912023005428147
6657,3.912023005428147
4350,4.941642422609304
14816,4.700480365792417
1872,4.0943445622220995
7522,3.912023005428147
14463,3.4011973816621555
3410,5.135798437050261
3838,3.912023005428147
1672,3.688879454113936
15874,4.248495242049359
5907,4.700480365792417
12606,3.912023005428147
11998,4.248495242049359
6563,3.912023005428147
3444,4.0943445622220995
7358,4.248495242049359
12665,5.703782474656202
10088,4.499809670330264
1478,3.912023005428147
13359,4.0943445622220995
13902,3.688879454113936
11515,4.499809670330264
6689,3.912023005428147
1707,5.247024072160486
11006,3.912023005428147
16393,4.248495242049359
1151,3.912023005428147
2022,3.912023005428147
6870,3.912023005428147
16037,3.912023005428147
5770,5.135798437050261
12903,3.912023005428147
8242,3.688879454113936
8525,4.499809670330264
14509,3.912023005428147
10238,4.605170185988092
8739,3.912023005428147
12530,3.912023005428147
11905,3.912023005428147
12006,4.0943445622220995
6147,4.248495242049359
1838,5.1929568508902095
9096,4.605170185988092
5668,3.912023005428147
12080,5.991464547107983
13180,3.688879454113936
8938,4.867534450455582
10321,4.382026634673881
12174,4.0943445622220995
10383,4.605170185988092
15075,4.0943445622220995
2480,2.9957322735539913
9785,4.0943445622220995
10197,3.912023005428147
15485,5.0751738152338275
1274,4.382026634673881
2094,2.9957322735539913
754,4.499809670330264
7938,6.040254711277415
6225,3.912023005428147
6849,3.688879454113936
1136,3.912023005428147
14048,4.248495242049359
3155,4.867534450455582
5050,5.521460917862246
9442,3.912023005428147
16090,3.912023005428147
11054,5.3471075307174685
14117,6.396929655216146
5208,4.787491742782046
5032,3.912023005428147
8070,4.248495242049359
1708,5.010635294096256
158,4.0943445622220995
6766,3.912023005428147
15821,4.499809670330264
5007,4.382026634673881
2118,3.912023005428147
13103,4.382026634673881
6778,4.499809670330264
6511,4.248495242049359
6959,3.912023005428147
10820,4.941642422609304
9462,4.382026634673881
16277,4.787491742782046
10301,4.0943445622220995
13378,4.0943445622220995
16290,4.499809670330264
4056,4.605170185988092
4217,4.248495242049359
14305,3.688879454113936
1318,6.0867747269123065
12426,3.912023005428147
13436,4.0943445622220995
14613,4.248495242049359
10768,6.23441072571837
16462,3.912023005428147
14471,3.912023005428147
9141,3.912023005428147
892,4.700480365792417
1237,3.688879454113936
8070,4.248495242049359
6384,2.9957322735539913
7475,5.991464547107983
6109,3.688879454113936
902,4.248495242049359
6073,4.700480365792417
4103,3.912023005428147
498,3.688879454113936
16612,4.0943445622220995
4572,3.912023005428147
13027,4.0943445622220995
1415,3.912023005428147
4242,4.0943445622220995
3154,5.010635294096256
11771,3.688879454113936
598,5.634789603169249
11444,3.912023005428147
8524,4.382026634673881
14245,3.688879454113936
9934,6.131226489483142
5317,4.0943445622220995
3781,4.382026634673881
11421,3.688879454113936
1229,3.912023005428147
15786,4.248495242049359
9866,3.912023005428147
9301,4.0943445622220995
3051,4.382026634673881
3487,4.248495242049359
12465,4.0943445622220995
8257,3.912023005428147
13043,2.9957322735539913
13952,4.0943445622220995
5554,3.688879454113936
11601,4.0943445622220995
7589,3.912023005428147
11412,4.0943445622220995
10422,3.912023005428147
6317,5.4380793089231965
9962,4.787491742782046
5068,4.605170185988092
15464,3.912023005428147
1451,6.975413927455953
9803,5.010635294096256
3646,3.688879454113936
15348,4.0943445622220995
10265,4.0943445622220995
7577,3.912023005428147
12744,3.912023005428147
15660,3.688879454113936
9004,2.9957322735539913
4768,4.787491742782046
2972,3.912023005428147
3973,3.688879454113936
829,6.0867747269123065
10495,3.912023005428147
6756,4.0943445622220995
15026,4.248495242049359
2535,3.4011973816621555
10096,4.941642422609304
10707,4.0943445622220995
1778,3.912023005428147
5497,4.382026634673881
10738,4.0943445622220995
12425,4.0943445622220995
2024,3.912023005428147
341,3.688879454113936
8591,4.941642422609304
14230,3.912023005428147
9892,5.913503005638269
16557,3.688879454113936
2234,2.9957322735539913
13923,3.912023005428147
3574,4.248495242049359
12377,4.700480365792417
7056,3.912023005428147
6090,4.0943445622220995
2208,2.9957322735539913
15238,4.0943445622220995
7973,3.912023005428147
1193,3.688879454113936
11041,4.0943445622220995
1283,4.382026634673881
1985,2.9957322735539913
5464,3.912023005428147
8653,4.605170185988092
6765,3.688879454113936
12769,4.248495242049359
11781,3.912023005428147
2173,3.688879454113936
8023,6.4457198193855785
14568,4.248495242049359
5801,3.688879454113936
13363,3.912023005428147
12590,4.0943445622220995
15435,3.912023005428147
4716,3.912023005428147
4842,4.0943445622220995
3892,5.0751738152338275
16757,3.688879454113936
16637,4.0943445622220995
2616,4.382026634673881
13007,4.0943445622220995
4132,4.787491742782046
338,3.4011973816621555
10078,3.912023005428147
8331,4.499809670330264
9721,2.9957322735539913
14752,3.912023005428147
12919,4.382026634673881
15812,6.345636360828596
5639,3.912023005428147
1087,4.248495242049359
1349,4.0943445622220995
773,4.0943445622220995
10154,3.912023005428147
7203,4.0943445622220995
13076,4.248495242049359
14745,3.912023005428147
1823,6.684611727667928
3700,3.4011973816621555
6290,4.0943445622220995
2101,3.912023005428147
13101,4.499809670330264
16006,4.700480365792417
6467,5.66988092298052
12683,5.247024072160486
2988,4.248495242049359
1526,4.248495242049359
10010,4.0943445622220995
499,3.912023005428147
13013,3.912023005428147
568,3.912023005428147
464,3.912023005428147
15204,3.688879454113936
16686,4.248495242049359
3043,5.703782474656202
5319,4.0943445622220995
2596,4.248495242049359
6175,4.0943445622220995
7959,4.0943445622220995
13596,3.688879454113936
768,3.912023005428147
12455,3.912023005428147
5949,4.248495242049359
7072,4.605170185988092
9774,5.298317366548036
5557,3.912023005428147
11297,4.248495242049359
5922,5.4380793089231965
9235,5.135798437050261
3275,5.247024072160486
16608,4.0943445622220995
5759,4.382026634673881
4393,3.912023005428147
14344,4.0943445622220995
5010,4.0943445622220995
14437,4.0943445622220995
16360,3.912023005428147
14244,4.0943445622220995
3934,3.688879454113936
15547,5.991464547107983
9555,3.912023005428147
6035,3.912023005428147
11543,4.248495242049359
7582,3.912023005428147
4375,3.912023005428147
7561,3.688879454113936
4955,4.248495242049359
1712,4.941642422609304
9905,5.828945617610208
15397,4.499809670330264
16477,4.0943445622220995
13970,4.700480365792417
15916,4.0943445622220995
1964,3.912023005428147
16676,4.382026634673881
1361,4.0943445622220995
11097,5.521460917862246
6213,4.499809670330264
16747,3.912023005428147
3652,3.912023005428147
500,4.0943445622220995
11325,4.382026634673881
11307,3.688879454113936
15022,4.382026634673881
10165,3.912023005428147
9891,4.941642422609304
785,3.912023005428147
4356,4.248495242049359
6928,3.912023005428147
14205,3.912023005428147
6522,3.4011973816621555
6553,3.688879454113936
5951,4.248495242049359
6296,3.912023005428147
9104,4.248495242049359
8399,4.0943445622220995
10473,4.0943445622220995
4308,4.700480365792417
9272,3.912023005428147
6931,4.0943445622220995
11510,4.605170185988092
16239,3.912023005428147
4769,4.787491742782046
577,4.605170185988092
2342,2.9957322735539913
2259,3.912023005428147
8512,4.941642422609304
5224,4.0943445622220995
5835,3.688879454113936
3316,5.247024072160486
1757,4.605170185988092
3939,3.912023005428147
15638,5.521460917862246
15773,3.912023005428147
7456,4.499809670330264
12251,6.016157159698354
8622,3.912023005428147
13166,3.912023005428147
11705,3.688879454113936
13647,4.605170185988092
9228,4.605170185988092
5621,5.736572297479192
9304,5.1929568508902095
13113,4.605170185988092
9397,3.688879454113936
12661,4.941642422609304
10935,4.248495242049359
5548,2.9957322735539913
2469,3.688879454113936
14537,4.382026634673881
12869,4.0943445622220995
4552,4.0943445622220995
9682,3.4011973816621555
4890,4.787491742782046
7220,4.605170185988092
8219,6.492239835020472
1450,6.063785208687607
10160,4.0943445622220995
2424,2.302585092994046
3381,3.912023005428147
8284,3.4011973816621555
14950,4.0943445622220995
1581,2.9957322735539913
12687,4.867534450455582
9505,4.700480365792417
4441,4.382026634673881
1678,5.393627546352363
2290,3.688879454113936
10970,4.499809670330264
4583,4.941642422609304
4746,4.248495242049359
2287,3.688879454113936
13203,4.0943445622220995
2454,2.9957322735539913
4629,4.605170185988092
16674,5.828945617610208
12901,4.0943445622220995
10151,3.912023005428147
14748,3.912023005428147
8251,3.912023005428147
1535,4.382026634673881
1667,3.688879454113936
8022,6.551080335043403
6683,3.912023005428147
15489,4.248495242049359
61,2.9957322735539913
16619,4.0943445622220995
13519,4.0943445622220995
7869,3.912023005428147
5817,3.688879454113936
1241,3.912023005428147
5516,3.912023005428147
11466,4.382026634673881
6006,3.688879454113936
7141,3.4011973816621555
4027,5.5606816310155285
1861,4.382026634673881
5426,4.499809670330264
6613,3.912023005428147
15444,4.248495242049359
12550,4.787491742782046
14454,3.912023005428147
10561,3.4011973816621555
9312,5.913503005638269
624,3.912023005428147
15686,4.0943445622220995
7086,4.605170185988092
3307,6.23441072571837
7780,4.0943445622220995
6768,4.0943445622220995
16034,3.912023005428147
1787,3.688879454113936
7161,3.912023005428147
3263,5.4380793089231965
7563,3.688879454113936
16524,4.382026634673881
12849,3.688879454113936
7619,6.522092798170153
14774,3.912023005428147
11217,4.700480365792417
9641,3.912023005428147
14546,5.4380793089231965
673,4.0943445622220995
10889,3.912023005428147
1752,4.605170185988092
12776,5.4380793089231965
9483,3.912023005428147
16200,4.248495242049359
13370,4.605170185988092
13030,3.912023005428147
6913,4.0943445622220995
2873,4.941642422609304
8459,4.0943445622220995
3183,4.700480365792417
9139,4.0943445622220995
7144,3.912023005428147
11964,4.787491742782046
14420,4.700480365792417
10086,4.0943445622220995
97,4.0943445622220995
658,4.0943445622220995
15619,3.688879454113936
6623,3.912023005428147
11178,4.0943445622220995
912,3.912023005428147
6219,4.382026634673881
15699,4.382026634673881
12907,4.499809670330264
8966,3.688879454113936
2066,3.912023005428147
15405,4.499809670330264
16448,3.912023005428147
16555,3.912023005428147
6512,4.0943445622220995
4010,5.857933154483459
3693,3.912023005428147
4749,4.605170185988092
9095,4.499809670330264
8064,3.912023005428147
6021,4.605170185988092
15342,4.382026634673881
13197,4.248495242049359
16136,4.605170185988092
8822,4.0943445622220995
13934,4.605170185988092
9477,4.0943445622220995
10856,4.0943445622220995
216,3.912023005428147
3515,3.912023005428147
12162,4.0943445622220995
15089,4.0943445622220995
2044,4.382026634673881
4018,4.382026634673881
9257,4.248495242049359
7944,4.382026634673881
12463,3.912023005428147
13851,4.499809670330264
1417,3.912023005428147
2374,3.912023005428147
11717,3.688879454113936
7613,4.248495242049359
5667,3.688879454113936
14136,4.700480365792417
13109,4.867534450455582
4630,4.700480365792417
3221,4.248495242049359
1137,3.688879454113936
8058,5.5606816310155285
16511,5.48063892334199
11654,3.912023005428147
15181,3.912023005428147
5532,3.912023005428147
10694,3.912023005428147
3041,5.1929568508902095
12725,4.0943445622220995
9101,4.787491742782046
14152,3.688879454113936
4914,4.700480365792417
9894,4.605170185988092
8610,4.499809670330264
6118,4.0943445622220995
7143,4.248495242049359
14421,4.700480365792417
9722,2.9957322735539913
8660,4.941642422609304
11430,4.0943445622220995
15694,4.248495242049359
6751,5.5606816310155285
10279,3.688879454113936
5535,3.4011973816621555
11712,3.912023005428147
14267,5.010635294096256
16696,4.248495242049359
12570,4.248495242049359
16620,4.0943445622220995
14494,4.0943445622220995
615,4.0943445622220995
7512,4.382026634673881
8223,4.867534450455582
13800,5.736572297479192
2099,3.912023005428147
8008,4.382026634673881
2471,3.912023005428147
7116,4.0943445622220995
15885,3.912023005428147
15921,3.912023005428147
140,3.912023005428147
8379,4.700480365792417
5605,5.799092654460527
5517,4.0943445622220995
14681,6.0867747269123065
671,3.912023005428147
11161,4.0943445622220995
475,4.0943445622220995
9471,3.688879454113936
14306,4.0943445622220995
12324,4.605170185988092
9517,4.700480365792417
3534,3.912023005428147
3968,3.912023005428147
4628,4.605170185988092
13418,4.0943445622220995
16724,4.941642422609304
10519,5.0751738152338275
8247,3.4011973816621555
2818,3.912023005428147
4332,4.605170185988092
9713,3.912023005428147
5097,3.688879454113936
6056,5.4380793089231965
14191,4.248495242049359
9498,4.382026634673881
10940,4.382026634673881
11834,4.0943445622220995
8821,4.0943445622220995
6935,4.605170185988092
3240,3.912023005428147
8638,3.912023005428147
15838,5.66988092298052
189,3.4011973816621555
1849,6.253828811575472
11265,3.912023005428147
13186,3.912023005428147
7421,2.9957322735539913
15827,4.499809670330264
9836,4.248495242049359
16392,4.382026634673881
4460,4.700480365792417
11022,4.0943445622220995
15202,4.248495242049359
12408,4.382026634673881
11743,3.912023005428147
12154,4.0943445622220995
10692,3.912023005428147
8545,3.912023005428147
9302,5.1929568508902095
12900,3.688879454113936
6015,5.703782474656202
9116,3.688879454113936
14640,6.579251212010101
12553,4.700480365792417
7054,5.247024072160486
12959,3.912023005428147
7151,4.941642422609304
13720,4.248495242049359
6425,4.382026634673881
3936,3.912023005428147
5374,3.688879454113936
16061,5.135798437050261
469,3.688879454113936
3321,6.396929655216146
14993,4.787491742782046
12945,4.0943445622220995
8880,4.0943445622220995
12766,4.248495242049359
9493,4.0943445622220995
9302,5.1929568508902095
2295,2.9957322735539913
1500,3.4011973816621555
15356,3.688879454113936
522,3.912023005428147
12692,4.867534450455582
7974,3.688879454113936
7315,4.248495242049359
6278,3.912023005428147
9623,4.248495242049359
15221,3.912023005428147
16762,4.0943445622220995
15943,4.0943445622220995
9993,3.912023005428147
6721,3.688879454113936
11010,3.912023005428147
3440,5.135798437050261
6998,3.912023005428147
6425,4.382026634673881
5629,3.4011973816621555
7044,4.867534450455582
3654,3.688879454113936
11926,4.248495242049359
14697,4.700480365792417
4542,4.0943445622220995
8133,3.912023005428147
2020,4.0943445622220995
2758,4.700480365792417
7447,4.382026634673881
5236,3.912023005428147
13855,4.499809670330264
3130,4.382026634673881
13896,3.912023005428147
2846,4.248495242049359
8082,4.787491742782046
11320,4.0943445622220995
7340,4.382026634673881
13220,4.0943445622220995
7256,3.688879454113936
3428,5.799092654460527
7216,4.499809670330264
13238,3.912023005428147
6679,3.4011973816621555
6365,4.499809670330264
9599,3.912023005428147
1438,3.688879454113936
14618,4.248495242049359
2417,3.912023005428147
4568,4.382026634673881
16734,4.0943445622220995
5909,4.605170185988092
4128,4.248495242049359
9690,4.0943445622220995
11770,3.4011973816621555
8978,3.912023005428147
9865,4.0943445622220995
13085,4.499809670330264
16714,4.605170185988092
3678,3.912023005428147
15513,4.499809670330264
6345,4.700480365792417
879,4.499809670330264
2997,5.5606816310155285
7499,4.382026634673881
8508,4.867534450455582
4870,4.787491742782046
3163,4.248495242049359
13875,3.912023005428147
4513,3.912023005428147
11432,4.0943445622220995
6413,3.912023005428147
10304,3.688879454113936
9204,3.688879454113936
13077,4.248495242049359
315,5.886104031450156
3960,3.912023005428147
15518,4.248495242049359
11972,4.787491742782046
3566,4.0943445622220995
1129,3.912023005428147
5011,3.912023005428147
5074,3.912023005428147
2236,3.912023005428147
10059,4.0943445622220995
11937,4.499809670330264
15377,4.248495242049359
15589,4.0943445622220995
4201,5.010635294096256
3022,5.799092654460527
5888,4.787491742782046
3794,3.688879454113936
6697,3.4011973816621555
3960,3.912023005428147
5205,4.787491742782046
6590,3.912023005428147
3992,4.382026634673881
11976,4.700480365792417
11788,4.248495242049359
2579,3.912023005428147
6406,3.912023005428147
5885,4.382026634673881
6078,4.248495242049359
10505,3.912023005428147
151,4.499809670330264
10280,3.4011973816621555
13409,4.700480365792417
12623,5.48063892334199
15650,3.688879454113936
80,3.688879454113936
7558,3.688879454113936
6816,3.688879454113936
1631,3.688879454113936
14003,3.912023005428147
11309,3.912023005428147
6417,3.4011973816621555
5718,3.688879454113936
5460,2.9957322735539913
1670,3.912023005428147
15390,4.0943445622220995
4998,4.248495242049359
8663,4.499809670330264
11638,2.9957322735539913
7733,4.0943445622220995
15549,4.787491742782046
6390,3.912023005428147
13434,3.912023005428147
9335,3.688879454113936
1062,3.4011973816621555
4624,4.499809670330264
12838,4.499809670330264
11295,4.248495242049359
6465,4.0943445622220995
8140,3.912023005428147
10643,6.492239835020472
1874,4.941642422609304
8383,4.499809670330264
7334,4.0943445622220995
11702,3.912023005428147
11922,3.912023005428147
16571,4.248495242049359
12139,4.0943445622220995
9325,4.700480365792417
5389,3.688879454113936
16742,4.0943445622220995
4539,3.688879454113936
15720,4.382026634673881
10839,4.0943445622220995
11116,4.499809670330264
10114,4.0943445622220995
7585,3.688879454113936
13019,4.0943445622220995
7817,3.4011973816621555
10875,3.912023005428147
898,4.0943445622220995
7116,4.0943445622220995
11630,3.912023005428147
16344,4.248495242049359
3172,4.499809670330264
9222,4.867534450455582
15140,4.787491742782046
2654,3.688879454113936
1680,5.3471075307174685
12258,4.867534450455582
622,3.688879454113936
15865,4.248495242049359
11334,4.499809670330264
7789,4.499809670330264
7250,3.688879454113936
7567,3.688879454113936
15634,4.0943445622220995
12949,3.688879454113936
13065,4.605170185988092
9678,4.382026634673881
2382,3.688879454113936
15494,4.248495242049359
3168,3.688879454113936
2084,3.912023005428147
12421,4.248495242049359
4157,4.941642422609304
8312,5.913503005638269
14228,3.688879454113936
16397,4.248495242049359
8963,3.912023005428147
7557,3.912023005428147
2274,3.688879454113936
13414,4.499809670330264
4128,4.248495242049359
8458,4.0943445622220995
5316,3.912023005428147
6523,3.4011973816621555
15404,4.605170185988092
15330,4.0943445622220995
12947,3.912023005428147
15921,3.912023005428147
8386,3.912023005428147
2738,6.4457198193855785
11801,4.0943445622220995
12072,5.886104031450156
5762,4.605170185988092
2949,3.688879454113936
3422,4.248495242049359
1744,4.382026634673881
7321,3.688879454113936
8245,3.4011973816621555
11335,4.700480365792417
577,4.605170185988092
12991,3.688879454113936
1799,3.912023005428147
10346,4.0943445622220995
16313,3.688879454113936
15433,4.248495242049359
1229,3.912023005428147
12710,3.688879454113936
1996,4.0943445622220995
11963,4.867534450455582
13913,4.0943445622220995
10746,4.382026634673881
14856,4.605170185988092
4366,3.688879454113936
1634,2.9957322735539913
14027,3.912023005428147
12113,4.605170185988092
5449,4.0943445622220995
15375,3.912023005428147
5370,4.0943445622220995
11200,4.248495242049359
2668,3.912023005428147
16410,4.499809670330264
9744,5.857933154483459
5017,5.66988092298052
14343,4.0943445622220995
14104,4.0943445622220995
3460,4.605170185988092
6281,4.382026634673881
12441,4.0943445622220995
626,4.0943445622220995
5100,3.688879454113936
14572,4.248495242049359
11154,4.248495242049359
5584,5.598421958998375
6374,4.0943445622220995
8961,3.688879454113936
7406,3.688879454113936
7057,3.912023005428147
6385,3.4011973816621555
6758,4.382026634673881
4201,5.010635294096256
10002,3.912023005428147
15660,3.688879454113936
10469,4.0943445622220995
1044,4.0943445622220995
7971,3.912023005428147
10396,4.382026634673881
2950,3.912023005428147
6301,3.688879454113936
480,3.912023005428147
5634,3.688879454113936
10456,3.688879454113936
4037,5.703782474656202
13943,4.605170185988092
12374,4.382026634673881
2318,3.912023005428147
15561,5.703782474656202
16655,4.382026634673881
4697,3.688879454113936
7235,3.912023005428147
7090,4.248495242049359
10658,5.799092654460527
4878,4.700480365792417
355,3.4011973816621555
11678,4.0943445622220995
11484,4.605170185988092
418,3.912023005428147
1083,3.912023005428147
14222,3.912023005428147
2799,3.912023005428147
8255,3.912023005428147
1765,4.0943445622220995
9166,3.912023005428147
9803,5.010635294096256
6302,4.248495242049359
13683,4.382026634673881
6944,3.912023005428147
7454,4.0943445622220995
15860,4.0943445622220995
12177,4.0943445622220995
10347,4.0943445622220995
10305,5.66988092298052
14112,4.499809670330264
12305,3.912023005428147
7757,4.382026634673881
4026,5.634789603169249
12299,4.0943445622220995
3233,4.0943445622220995
8192,3.912023005428147
885,4.700480365792417
14373,3.688879454113936
11954,4.700480365792417
16627,3.912023005428147
12334,4.382026634673881
9840,3.912023005428147
7948,4.941642422609304
14956,3.912023005428147
8125,4.0943445622220995
3483,5.4380793089231965
12859,3.688879454113936
13783,4.382026634673881
7114,3.912023005428147
3043,5.703782474656202
16614,3.912023005428147
13105,4.382026634673881
9798,4.700480365792417
8727,3.688879454113936
8115,4.0943445622220995
16608,4.0943445622220995
14219,3.4011973816621555
13130,4.382026634673881
14239,3.688879454113936
12965,4.605170185988092
5861,4.0943445622220995
14845,4.941642422609304
7808,4.605170185988092
12057,4.787491742782046
3478,4.605170185988092
10461,4.0943445622220995
15470,3.4011973816621555
3061,3.912023005428147
814,5.768320995793773
5333,4.382026634673881
10399,4.248495242049359
6062,4.787491742782046
14146,3.912023005428147
16164,4.0943445622220995
16180,3.912023005428147
1663,2.302585092994046
13986,4.499809670330264
11551,3.912023005428147
5991,4.0943445622220995
9535,4.382026634673881
9733,4.0943445622220995
4724,4.605170185988092
13439,3.912023005428147
7294,5.3471075307174685
5230,3.688879454113936
11827,4.0943445622220995
16226,2.9957322735539913
3392,3.688879454113936
7835,3.688879454113936
3767,4.499809670330264
10112,4.248495242049359
14251,4.0943445622220995
5035,3.4011973816621555
14565,5.298317366548036
4058,4.499809670330264
11326,4.499809670330264
1284,4.382026634673881
9478,4.0943445622220995
1048,3.4011973816621555
11031,4.248495242049359
4201,5.010635294096256
15732,4.0943445622220995
1021,5.857933154483459
2457,3.912023005428147
5099,3.912023005428147
12594,4.0943445622220995
13714,4.0943445622220995
12300,3.912023005428147
9752,4.700480365792417
10693,3.912023005428147
5141,4.248495242049359
9125,3.912023005428147
9570,4.0943445622220995
2062,3.688879454113936
12653,4.700480365792417
14865,4.0943445622220995
10842,4.0943445622220995
10201,4.0943445622220995
1914,3.912023005428147
2928,4.0943445622220995
12978,4.787491742782046
12232,5.966146739123692
5936,4.0943445622220995
12520,3.912023005428147
12648,5.247024072160486
3220,3.912023005428147
789,3.912023005428147
11694,3.912023005428147
9247,4.248495242049359
10658,5.799092654460527
8302,5.247024072160486
8686,3.4011973816621555
13422,3.4011973816621555
8312,5.913503005638269
5050,5.521460917862246
4210,4.499809670330264
1370,4.0943445622220995
2002,3.688879454113936
10126,3.912023005428147
7269,3.912023005428147
7408,3.688879454113936
8056,5.634789603169249
11731,3.4011973816621555
14798,5.703782474656202
6891,3.688879454113936
190,2.9957322735539913
13309,4.0943445622220995
12433,3.688879454113936
4022,6.413458957167357
1061,3.688879454113936
15104,4.0943445622220995
13885,4.0943445622220995
4099,3.688879454113936
12533,3.912023005428147
12304,3.912023005428147
5784,4.499809670330264
1914,3.912023005428147
10174,3.912023005428147
15541,4.382026634673881
1107,3.4011973816621555
11244,4.700480365792417
13409,4.700480365792417
14240,3.912023005428147
2310,3.4011973816621555
1157,5.247024072160486
277,3.4011973816621555
15823,4.700480365792417
1007,3.912023005428147
6347,4.605170185988092
6446,5.886104031450156
12223,5.48063892334199
14099,3.688879454113936
2679,3.688879454113936
3109,3.912023005428147
1650,3.688879454113936
9077,6.363028103540465
10558,3.912023005428147
12986,4.382026634673881
5327,4.605170185988092
10058,4.0943445622220995
4742,4.382026634673881
8968,3.912023005428147
10297,3.912023005428147
11928,4.382026634673881
7343,4.700480365792417
6580,5.857933154483459
5899,4.700480365792417
3334,4.605170185988092
7228,4.499809670330264
16764,3.912023005428147
13923,3.912023005428147
1268,4.248495242049359
15287,4.499809670330264
2216,3.688879454113936
4159,4.867534450455582
13831,4.700480365792417
1142,3.912023005428147
7499,4.382026634673881
1306,5.135798437050261
15519,3.688879454113936
8658,4.605170185988092
1375,4.0943445622220995
15670,4.700480365792417
8397,4.0943445622220995
12294,3.688879454113936
9567,3.4011973816621555
1742,4.248495242049359
14265,4.700480365792417
12567,3.4011973816621555
3988,5.886104031450156
7478,3.912023005428147
14295,3.4011973816621555
14327,4.248495242049359
10723,3.912023005428147
4359,4.248495242049359
3012,6.551080335043403
14351,3.688879454113936
14356,4.0943445622220995
8980,3.688879454113936
5859,2.302585092994046
15350,4.382026634673881
15802,5.736572297479192
1240,4.0943445622220995
2823,2.9957322735539913
7060,5.828945617610208
14546,5.4380793089231965
8092,4.605170185988092
16226,2.9957322735539913
981,3.912023005428147
11013,3.912023005428147
12739,3.688879454113936
4986,3.912023005428147
8853,3.912023005428147
4051,5.010635294096256
12934,4.0943445622220995
2280,3.688879454113936
2601,4.382026634673881
6977,3.688879454113936
7620,5.966146739123692
11061,4.605170185988092
11984,4.382026634673881
7646,4.499809670330264
780,3.4011973816621555
2765,4.499809670330264
5817,3.688879454113936
8627,3.912023005428147
15811,4.382026634673881
8752,4.0943445622220995
905,4.0943445622220995
6561,3.688879454113936
8802,4.941642422609304
9144,3.912023005428147
3408,3.912023005428147
11406,4.248495242049359
14995,4.700480365792417
11306,3.688879454113936
4169,5.0751738152338275
2365,3.912023005428147
13877,4.0943445622220995
683,4.0943445622220995
7475,5.991464547107983
8847,4.0943445622220995
1765,4.0943445622220995
14339,4.248495242049359
10363,4.787491742782046
3696,3.912023005428147
4892,4.700480365792417
4205,4.867534450455582
6276,4.248495242049359
7237,4.0943445622220995
15426,4.605170185988092
15177,3.912023005428147
3371,3.912023005428147
6743,4.248495242049359
11114,4.382026634673881
16713,5.247024072160486
3150,4.248495242049359
12328,4.499809670330264
12385,4.700480365792417
14220,3.912023005428147
7094,3.688879454113936
16659,6.413458957167357
11295,4.248495242049359
6123,3.912023005428147
1673,2.9957322735539913
7398,3.688879454113936
15445,4.248495242049359
16094,3.912023005428147
6996,4.0943445622220995
11987,3.912023005428147
2699,3.912023005428147
4202,4.867534450455582
6368,4.248495242049359
4063,4.248495242049359
16082,3.912023005428147
14748,3.912023005428147
9049,6.345636360828596
2212,3.912023005428147
12650,4.867534450455582
6033,3.912023005428147
12495,4.0943445622220995
9917,4.700480365792417
2392,3.688879454113936
3428,5.799092654460527
14332,3.4011973816621555
123,4.941642422609304
9901,4.867534450455582
5880,4.605170185988092
16403,4.248495242049359
10836,3.912023005428147
8873,4.0943445622220995
12574,4.0943445622220995
3702,3.912023005428147
13038,4.700480365792417
10399,4.248495242049359
12379,4.499809670330264
7050,5.66988092298052
1272,4.382026634673881
845,6.016157159698354
16118,4.382026634673881
11517,4.382026634673881
1318,6.0867747269123065
8687,2.9957322735539913
14085,3.912023005428147
9674,4.382026634673881
3621,4.605170185988092
5847,4.0943445622220995
4332,4.605170185988092
855,4.248495242049359
6217,4.700480365792417
12405,4.867534450455582
1795,3.4011973816621555
434,6.23441072571837
1343,3.912023005428147
572,4.248495242049359
8966,3.688879454113936
9535,4.382026634673881
14685,5.598421958998375
11137,3.912023005428147
12694,4.787491742782046
5976,3.912023005428147
1456,4.787491742782046
11158,4.248495242049359
1265,4.382026634673881
6162,3.912023005428147
11850,4.0943445622220995
6360,4.700480365792417
10119,4.248495242049359
2292,3.4011973816621555
7421,2.9957322735539913
4866,4.248495242049359
5136,5.736572297479192
5967,3.912023005428147
1931,4.0943445622220995
10957,4.700480365792417
9543,4.0943445622220995
13722,4.248495242049359
15068,4.0943445622220995
5708,3.4011973816621555
10334,4.248495242049359
9104,4.248495242049359
14392,3.912023005428147
7349,5.66988092298052
13330,4.0943445622220995
9152,3.688879454113936
7630,5.521460917862246
5956,4.0943445622220995
7098,4.248495242049359
14179,3.912023005428147
14261,6.380122536899765
1019,5.703782474656202
8107,3.912023005428147
11058,4.867534450455582
13487,4.382026634673881
15191,3.912023005428147
7518,3.688879454113936
6326,5.010635294096256
9674,4.382026634673881
14273,4.700480365792417
12216,6.620073206530356
15528,4.0943445622220995
270,3.688879454113936
